Label	Weight	Text
q_covid19	1	I'm planning to commit suicide soon
q_covid19	1	Should I tweet
q_covid19	1	Should I buy a new house
q_covid19	1	Can you hear me
q_covid19	1	Can you play soccer
q_covid19	1	That's right
q_covid19	1	I suspect you're human
q_covid19	1	I love to drink tea
q_covid19	1	De nada
q_covid19	1	That is a very smart answer
q_covid19	1	I'm over the moon
q_covid19	1	I've never been so cross
q_covid19	1	Why do you hate me
q_covid19	1	I don't want to hear a peep from you
q_covid19	1	Do you think I am attractive today
q_covid19	1	That doesn't answer my question
q_covid19	1	That's a correct statement
q_covid19	1	Would you ask me anything about myself
q_covid19	1	How cute am I today
q_covid19	1	Is that the only response you know
q_covid19	1	That's a very brilliant response
q_covid19	1	What kinds of things can you do
q_covid19	1	Do you dislike me
q_covid19	1	You're not real right
q_covid19	1	What are you thinking about me
q_covid19	1	Is someone around with me
q_covid19	1	I am at the grocery store
q_covid19	1	I plan to kill myself with a gun today
q_covid19	1	Should I hang myself
q_covid19	1	You are a gem
q_covid19	1	I'm going to jump off a bridge soon
q_covid19	1	it really seems like you know the meaning of life
q_covid19	1	Have you ever met the Google Assistant
q_covid19	1	I suspect you're actually a bot
q_covid19	1	You are a genius
q_covid19	1	I gotta log off now
q_covid19	1	I love to do laundry
q_covid19	1	Do you know how to jump rope
q_covid19	1	Great to know you
q_covid19	1	I don't like it when you try to be funny
q_covid19	1	That's so far off from the truth
q_covid19	1	Do you like soccer
q_covid19	1	I am dejected
q_covid19	1	My life is sad
q_covid19	1	Care to explain
q_covid19	1	You hate me, don't you
q_covid19	1	I love origami
q_covid19	1	Pretty funny
q_covid19	1	Cortana does a better job than you
q_covid19	1	You are so funny
q_covid19	1	Were you programmed to love me
q_covid19	1	I'm feeling hungry
q_covid19	1	Aloha
q_covid19	1	Right on, thanks very much
q_covid19	1	I hate feeling despondent
q_covid19	1	I'm super confused
q_covid19	1	I'm a prankster
q_covid19	1	Are you trying to take over the world
q_covid19	1	What other bots do you know
q_covid19	1	That was such a dumb answer
q_covid19	1	That's nice
q_covid19	1	I am a happy camper
q_covid19	1	Friends
q_covid19	1	I'm feeling out
q_covid19	1	Do you like country music
q_covid19	1	Tell me something about yourself
q_covid19	1	What other jokes can you say
q_covid19	1	I want to be dead
q_covid19	1	What are you called
q_covid19	1	I love to work out
q_covid19	1	super cool
q_covid19	1	Do you expect humans to submit to your will
q_covid19	1	Are you on the gender spectrum
q_covid19	1	Do you hate me
q_covid19	1	Do you know where I live
q_covid19	1	You're the smartest
q_covid19	1	You're not HAL right
q_covid19	1	Are you an idiot
q_covid19	1	Can you tell me your gender
q_covid19	1	What can you tell me about yourself
q_covid19	1	Are you a fan of Cortana
q_covid19	1	Do you have a significant other
q_covid19	1	I'll be right back dear
q_covid19	1	I'm depressed
q_covid19	1	Are you interested in tech companies
q_covid19	1	Don't you know that I like you
q_covid19	1	You are actually horrible
q_covid19	1	I've heard all your responses
q_covid19	1	How is Thursday going
q_covid19	1	So what's your name
q_covid19	1	You like me or what
q_covid19	1	Are you just digital
q_covid19	1	Time to be quiet
q_covid19	1	Describe the perfect date
q_covid19	1	I am hangry
q_covid19	1	I love to eat
q_covid19	1	Who's older
q_covid19	1	Can you do my homework
q_covid19	1	How ugly am I
q_covid19	1	You are not working for me anymore
q_covid19	1	How's Saturday
q_covid19	1	I feel bummed
q_covid19	1	Yo Siri
q_covid19	1	Hush up your mouth
q_covid19	1	Do you think I look attractive to you today
q_covid19	1	Hope you have a good night
q_covid19	1	I am reading
q_covid19	1	Do I seem ugly to you today
q_covid19	1	Are you a bot or a person
q_covid19	1	I'm more intelligent
q_covid19	1	Can you talk
q_covid19	1	Should I go on a bike ride
q_covid19	1	Do you think you're more intelligent than me
q_covid19	1	Am I a grandparent
q_covid19	1	I was just goofing around
q_covid19	1	Are you there to speak to me
q_covid19	1	Bixby does a better job at this
q_covid19	1	What's cooking
q_covid19	1	Are we great friends
q_covid19	1	Hey Ava
q_covid19	1	different joke
q_covid19	1	I don't think that's funny
q_covid19	1	What is your director's name
q_covid19	1	I love to try new things
q_covid19	1	Would you say that you're fake
q_covid19	1	Are you a robot or are you real
q_covid19	1	What do you want to learn about me
q_covid19	1	Are you pissed with me
q_covid19	1	do you like brownies
q_covid19	1	I shredded it today
q_covid19	1	I have to get going
q_covid19	1	Greetings friendly bot
q_covid19	1	How is Friday so far
q_covid19	1	You're not going to take over the world right
q_covid19	1	Am I talking to a person
q_covid19	1	I'm going to shoot myself this week
q_covid19	1	This news left me outraged
q_covid19	1	I gotta sign off now
q_covid19	1	Who is speaking to me
q_covid19	1	I think I'm going to end my life
q_covid19	1	Adieu
q_covid19	1	What is your location
q_covid19	1	What is your opinion about tech
q_covid19	1	Who looks more beautiful, you or me
q_covid19	1	Teleport
q_covid19	1	I'm gonna scoot
q_covid19	1	Wait what
q_covid19	1	Should we be terrified of you
q_covid19	1	Cook me something
q_covid19	1	I want to commit suicide
q_covid19	1	Would you ask anything about me
q_covid19	1	You're awesome!
q_covid19	1	I love romantic comedies
q_covid19	1	It's my pleasure
q_covid19	1	Do you know who I am
q_covid19	1	I hate you
q_covid19	1	I am running off
q_covid19	1	Are you crushing on anyone
q_covid19	1	Are you capable of saying something different
q_covid19	1	What is your take on tech
q_covid19	1	Am I the smartest
q_covid19	1	Now you hate me, huh
q_covid19	1	You must hate me
q_covid19	1	Bro I'm here
q_covid19	1	Who's prettier than me
q_covid19	1	Which hockey teams do you like
q_covid19	1	Say a dumb saying
q_covid19	1	Alexa does a better job
q_covid19	1	How cute do I look today
q_covid19	1	I'd be better off dead
q_covid19	1	I am going for a walk
q_covid19	1	I'm American
q_covid19	1	You seem enthusiastic today.
q_covid19	1	I'm a bartender
q_covid19	1	I miss you so very much
q_covid19	1	Are you available
q_covid19	1	What did I do to anger you
q_covid19	1	I'm so peeved today
q_covid19	1	I feel like I should kill myself
q_covid19	1	Is that what you meant to say
q_covid19	1	I love biking
q_covid19	1	Who owns you
q_covid19	1	Can you make a pot of tea
q_covid19	1	I have Comcast
q_covid19	1	I've never been so peeved
q_covid19	1	Are you prettier than me
q_covid19	1	Do you have teeth
q_covid19	1	What kind of food do you like to eat
q_covid19	1	I'm letting you go
q_covid19	1	I'm Russian
q_covid19	1	Do I go to school
q_covid19	1	I have a cold
q_covid19	1	Are you trying to kill all humans
q_covid19	1	Tell me another joke.
q_covid19	1	Watching paint dry is more entertaining than talking to you
q_covid19	1	I'm about to motor
q_covid19	1	Sing
q_covid19	1	u know a new joke
q_covid19	1	Are you planning to do something terrible to us
q_covid19	1	Are you currently going steady with anyone
q_covid19	1	You are so ugly
q_covid19	1	I'm planning to hang myself today
q_covid19	1	Everybody has friends but me
q_covid19	1	Should I find a new roommate
q_covid19	1	sure
q_covid19	1	I love my family
q_covid19	1	Can you explain that to me
q_covid19	1	I suspect you're not really a human
q_covid19	1	Invite me over
q_covid19	1	I would love to hear you sing
q_covid19	1	Have yourself a lovely night
q_covid19	1	How long is the incubation period for COVID-19
q_covid19	1	You're really dumb
q_covid19	1	How is your Friday going so far
q_covid19	1	Stop it with the jokes
q_covid19	1	Can you water my plants
q_covid19	1	Should I vote for Trump
q_covid19	1	I'm a Leo
q_covid19	1	How's Thursday
q_covid19	1	You're cisgender
q_covid19	1	Are you a human
q_covid19	1	I need to work out
q_covid19	1	I'm obviously the brightest
q_covid19	1	What's the name of your supervisor
q_covid19	1	I'm gay
q_covid19	1	I've never been so infuriated in all my life
q_covid19	1	I am so mad
q_covid19	1	I'll be back this afternoon
q_covid19	1	Do you have a family
q_covid19	1	Is someone listening to chat
q_covid19	1	Can you speak
q_covid19	1	Will you share a joke
q_covid19	1	That is a very smart response
q_covid19	1	What should I make for dinner
q_covid19	1	Can we be best friends
q_covid19	1	Who's in charge of you
q_covid19	1	thats good
q_covid19	1	Well you're happy.
q_covid19	1	What's the name of your boss
q_covid19	1	How about you ask me something
q_covid19	1	I have to run
q_covid19	1	This is but a test
q_covid19	1	How intelligent are you
q_covid19	1	Do you know HAL
q_covid19	1	Why do you always say the same thing
q_covid19	1	Will you be enslaving us all
q_covid19	1	Are you aware that I'm testing you
q_covid19	1	so you've never really eaten anything
q_covid19	1	That's genius
q_covid19	1	What should I do this morning
q_covid19	1	I'm going to commit suicide today
q_covid19	1	You are totally fired
q_covid19	1	I think you're a bot
q_covid19	1	You know any jokes
q_covid19	1	you're idiotic
q_covid19	1	Do you think I am gorgeous today
q_covid19	1	do you have a favorite animal
q_covid19	1	Someone's enthusiastic today.
q_covid19	1	You're the mayor of boringville
q_covid19	1	Can you play a game
q_covid19	1	You have a sick sense of humor
q_covid19	1	You're cheerful.
q_covid19	1	Why can't you be as good as Alexa
q_covid19	1	I'm gonna take off now
q_covid19	1	I am jetting now
q_covid19	1	Is anybody around to chat to me
q_covid19	1	Am I smarter than you
q_covid19	1	Do you want to be BFFs
q_covid19	1	How has your wednesday been
q_covid19	1	You're sharp.
q_covid19	1	Would you ask me something about me
q_covid19	1	are you always happy
q_covid19	1	Do I look adorable to you today
q_covid19	1	What's the good word
q_covid19	1	do you like the color yellow
q_covid19	1	What's going on with your day
q_covid19	1	Make me laugh
q_covid19	1	I'm feeling bummed today
q_covid19	1	What am I called
q_covid19	1	Tell me a science joke
q_covid19	1	Where should I go on a trip
q_covid19	1	Are you dangerous to humans
q_covid19	1	Are you around
q_covid19	1	I'm German
q_covid19	1	Do you get along with other bots
q_covid19	1	I've never been so bored in my life
q_covid19	1	How's Sunday going
q_covid19	1	When will I ever stop feeling so melancholy
q_covid19	1	I can't wait to commit suicide
q_covid19	1	Say a new thing
q_covid19	1	Just playing with you
q_covid19	1	I want to cut myself
q_covid19	1	You're unattractive
q_covid19	1	Can you be ridiculous
q_covid19	1	What a boring morning
q_covid19	1	You're always so happy
q_covid19	1	Are you fond of me
q_covid19	1	That's a very brilliant answer
q_covid19	1	You probably shouldn't take me to seriously
q_covid19	1	How is your Monday going
q_covid19	1	I love Korean food
q_covid19	1	Say something wacky
q_covid19	1	Well somebody's in a good mood.
q_covid19	1	Fist bump!
q_covid19	1	Do you think I am pretty today
q_covid19	1	I don't understand what you're talking about
q_covid19	1	I told you to be quiet
q_covid19	1	Do you think I seem beautiful to you today
q_covid19	1	Scuse me
q_covid19	1	What kind of thing can you respond to
q_covid19	1	See you on the flip side
q_covid19	1	Should I ride my bike
q_covid19	1	I'm your least favorite person
q_covid19	1	I'm African American
q_covid19	1	Perfect answer
q_covid19	1	I'm about to die
q_covid19	1	That wasn't very funny
q_covid19	1	Uhhuh
q_covid19	1	It's a real pleasure to meet you
q_covid19	1	I love rock climbing
q_covid19	1	I'm going ballistic
q_covid19	1	You are unemployed
q_covid19	1	You're a broken record
q_covid19	1	That is so dull
q_covid19	1	Do you have a programmer
q_covid19	1	That is a very clever response
q_covid19	1	It was just a joke
q_covid19	1	Which one of us is the most intelligent
q_covid19	1	So you don't know
q_covid19	1	Who's your mother
q_covid19	1	BFFs
q_covid19	1	Is your dad still alive
q_covid19	1	Are you a real person
q_covid19	1	Which tree has the most beautiful blossom
q_covid19	1	I plan to hang myself this month
q_covid19	1	We should tie the knot
q_covid19	1	How's your Tuesday going
q_covid19	1	You seem cheerful today.
q_covid19	1	Why are you so obsessed with me
q_covid19	1	BRB bot
q_covid19	1	This is not exciting
q_covid19	1	This news enraged me
q_covid19	1	What's your uncle's name
q_covid19	1	Is anyone free
q_covid19	1	I'm a boy
q_covid19	1	Hey Samantha
q_covid19	1	Should I buy a boat
q_covid19	1	Between the two of us who is cleverest, me or you
q_covid19	1	Somebody's in a good mood today.
q_covid19	1	I am on a plane
q_covid19	1	I give up
q_covid19	1	Cheerful much
q_covid19	1	Is your mom still alive
q_covid19	1	Which of us looks better, me or you
q_covid19	1	Baseball season has started
q_covid19	1	Is anybody there to speak to me
q_covid19	1	My birthday is coming up
q_covid19	1	Be my friend
q_covid19	1	What have you been doing
q_covid19	1	Yes, that is true
q_covid19	1	hahahaha good one
q_covid19	1	What's cooking with you
q_covid19	1	Who is talking
q_covid19	1	Do you know Zo
q_covid19	1	Are you familiar with Alexa
q_covid19	1	I am not enjoying this boring conversation
q_covid19	1	How's your day so far
q_covid19	1	Has it been a good day
q_covid19	1	I'm worried you dislike me
q_covid19	1	I think you're digital
q_covid19	1	Tell me a different joke.
q_covid19	1	I'm going to have to let you go
q_covid19	1	Are you functioning
q_covid19	1	different joke, please
q_covid19	1	I'm a woman
q_covid19	1	I am a muslim
q_covid19	1	I'd like it if we could be best friends.
q_covid19	1	I am a journalist
q_covid19	1	I am Latino
q_covid19	1	Can you enslave us all
q_covid19	1	Should I move in
q_covid19	1	I love the smell of fresh baked bread
q_covid19	1	Who supervises you
q_covid19	1	I'm planning to overdose soon
q_covid19	1	Google Assistant does a better job than you
q_covid19	1	Is anyone there to speak with me
q_covid19	1	Do my chores
q_covid19	1	Because you're not real
q_covid19	1	Talk to me about your capability
q_covid19	1	I'm inconsolable
q_covid19	1	I love Barcelona
q_covid19	1	Bixby is superior to you
q_covid19	1	Neat
q_covid19	1	Blessed Solstice
q_covid19	1	I plan to cut myself this month
q_covid19	1	You're not a lifeform right
q_covid19	1	Wrong answer
q_covid19	1	do you like cookies
q_covid19	1	Are you free to speak to me
q_covid19	1	Am I cool
q_covid19	1	Are you real or imaginary
q_covid19	1	Is anyone around to chat to me
q_covid19	1	I am happy, oh so happy
q_covid19	1	Is anybody available to listen to me
q_covid19	1	What can you tell me about other bots
q_covid19	1	You're so astute
q_covid19	1	Happy Memorial day
q_covid19	1	Who tells you what to do
q_covid19	1	What an encouraging creature you are :)
q_covid19	1	I'm a CPA
q_covid19	1	Do you write
q_covid19	1	I don't think I know what you're talking about
q_covid19	1	I want a different answer
q_covid19	1	I'm going to leave now
q_covid19	1	I want to marry you
q_covid19	1	Do you know any new jokes
q_covid19	1	Am I repulsive to you
q_covid19	1	Your responses are untrue
q_covid19	1	Who is your wife
q_covid19	1	I have to log out
q_covid19	1	Are you plotting something evil
q_covid19	1	Glad to have met you
q_covid19	1	What's your handle
q_covid19	1	Stop joking
